decision_date,ticker,status,reason
2020-01-02,FRTA3.SA,accepted,
2020-01-02,BRGE8.SA,accepted,
2020-01-02,MGEL4.SA,accepted,
2020-01-02,BPAC5.SA,blocked,ambiguous_preferred_class_share_count
2020-01-02,CTNM3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,HOOT4.SA,accepted,
2020-01-02,BPAC3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,SPRI3.SA,accepted,
2020-01-02,SULA4.SA,blocked,no_fre_share_count
2020-01-02,REDE3.SA,accepted,
2020-01-02,CCXC3.SA,accepted,
2020-01-02,CRIV3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,EKTR4.SA,accepted,
2020-01-02,MWET4.SA,blocked,no_fre_share_count
2020-01-02,RSUL4.SA,accepted,
2020-01-02,ENMT3.SA,accepted,
2020-01-02,CEBR5.SA,blocked,no_fre_share_count
2020-01-02,BRGE5.SA,accepted,
2020-01-02,BRIV3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,CPRE3.SA,accepted,
2020-01-02,SULA3.SA,blocked,no_fre_share_count
2020-01-02,HAGA3.SA,blocked,'DataFrame' object has no attribute 'CNPJ_CIA'
2020-01-02,CRIV4.SA,blocked,ambiguous_preferred_share_count
2020-01-02,CEGR3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,LIPR3.SA,accepted,
2020-01-02,CBEE3.SA,accepted,
2020-01-02,HETA4.SA,blocked,no_fre_share_count
2020-01-02,BEES4.SA,accepted,
2020-01-02,RPAD3.SA,accepted,
2020-01-02,BRGE12.SA,accepted,
2020-01-02,RANI4.SA,accepted,
2020-01-02,CEDO4.SA,accepted,
2020-01-02,WLMM3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,EKTR3.SA,accepted,
2020-01-02,CTSA4.SA,accepted,
2020-01-02,EQPA7.SA,accepted,
2020-01-02,DTCY3.SA,blocked,ambiguous_ordinary_share_count
2020-01-02,BRGE11.SA,accepted,
2020-01-02,GEPA3.SA,accepted,
2020-01-02,MEND5.SA,blocked,ambiguous_preferred_class_share_count
2020-01-02,NORD3.SA,accepted,
2020-01-02,RPAD5.SA,accepted,
2020-01-02,RPAD6.SA,accepted,
2020-01-02,BMKS3.SA,accepted,
2020-01-02,CSAB4.SA,accepted,
2020-01-02,SPRI6.SA,accepted,
2020-01-02,EQPA6.SA,accepted,
2021-01-04,VALE3.SA,accepted,
2021-01-04,PETR4.SA,accepted,
2021-01-04,BBDC4.SA,accepted,
2021-01-04,ITUB4.SA,accepted,
2021-01-04,MGLU3.SA,accepted,
2021-01-04,B3SA3.SA,accepted,
2021-01-04,BBAS3.SA,accepted,
2021-01-04,WEGE3.SA,accepted,
2021-01-04,SUZB3.SA,accepted,
2021-01-04,IRBR3.SA,accepted,
2021-01-04,ABEV3.SA,accepted,
2021-01-04,AZUL4.SA,accepted,
2021-01-04,PETR3.SA,accepted,
2021-01-04,NTCO3.SA,accepted,
2021-01-04,ITSA4.SA,accepted,
2021-01-04,LREN3.SA,accepted,
2021-01-04,CSNA3.SA,accepted,
2021-01-04,GGBR4.SA,accepted,
2021-01-04,COGN3.SA,accepted,
2021-01-04,RENT3.SA,accepted,
2021-01-04,GNDI3.SA,accepted,
2021-01-04,RDOR3.SA,accepted,
2021-01-04,BPAC11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,PRIO3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,OIBR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,GOLL4.SA,accepted,
2021-01-04,LAME4.SA,accepted,
2021-01-04,USIM5.SA,accepted,
2021-01-04,RAIL3.SA,accepted,
2021-01-04,BRFS3.SA,accepted,
2021-01-04,TOTS3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BRAP4.SA,accepted,
2021-01-04,ELET3.SA,accepted,
2021-01-04,CYRE3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BRDT3.SA,blocked,no_fre_share_count
2021-01-04,BRML3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,EQTL3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,SBSP3.SA,accepted,
2021-01-04,CVCB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CSAN3.SA,accepted,
2021-01-04,CIEL3.SA,accepted,
2021-01-04,RADL3.SA,accepted,
2021-01-04,MRFG3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,UGPA3.SA,accepted,
2021-01-04,MULT3.SA,accepted,
2021-01-04,SANB11.SA,blocked,unsupported_share_class:UNT
2021-01-04,EMBR3.SA,accepted,
2021-01-04,KLBN11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,BBSE3.SA,accepted,
2021-01-04,HYPE3.SA,accepted,
2021-01-04,BBDC3.SA,accepted,
2021-01-04,HAPV3.SA,accepted,
2021-01-04,CMIG4.SA,accepted,
2021-01-04,GOAU4.SA,accepted,
2021-01-04,ENEV3.SA,accepted,
2021-01-04,YDUQ3.SA,accepted,
2021-01-04,QUAL3.SA,accepted,
2021-01-04,CRFB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,ALPA4.SA,accepted,
2021-01-04,LWSA3.SA,accepted,
2021-01-04,PCAR3.SA,accepted,
2021-01-04,SULA11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,CPLE6.SA,blocked,no_fre_share_count
2021-01-04,TAEE11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,MRVE3.SA,accepted,
2021-01-04,BRKM5.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,BEEF3.SA,accepted,
2021-01-04,EZTC3.SA,accepted,
2021-01-04,LCAM3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,NGRD3.SA,blocked,no_fre_share_count
2021-01-04,PSSA3.SA,accepted,
2021-01-04,CPFE3.SA,accepted,
2021-01-04,ELET6.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,EGIE3.SA,accepted,
2021-01-04,BIDI11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,TIMS3.SA,accepted,
2021-01-04,JHSF3.SA,accepted,
2021-01-04,ENGI11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,PETZ3.SA,blocked,no_fre_share_count
2021-01-04,ETER3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,LIGT3.SA,accepted,
2021-01-04,GMAT3.SA,blocked,no_fre_share_count
2021-01-04,DTEX3.SA,blocked,no_fre_share_count
2021-01-04,VIVT3.SA,accepted,
2021-01-04,ENBR3.SA,accepted,
2021-01-04,RAPT4.SA,accepted,
2021-01-04,SAPR11.SA,blocked,unsupported_share_class:UNT EJ  N2
2021-01-04,NEOE3.SA,accepted,
2021-01-04,MEAL3.SA,accepted,
2021-01-04,FLRY3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,ECOR3.SA,accepted,
2021-01-04,CESP6.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,TASA4.SA,accepted,
2021-01-04,LAME3.SA,accepted,
2021-01-04,BIDI4.SA,accepted,
2021-01-04,MOVI3.SA,accepted,
2021-01-04,HGTX3.SA,accepted,
2021-01-04,ALSO3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CSMG3.SA,accepted,
2021-01-04,OMGE3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of OMGE3.SA
2021-01-04,MDIA3.SA,accepted,
2021-01-04,TEND3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,SMLS3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BRSR6.SA,accepted,
2021-01-04,ANIM3.SA,accepted,
2021-01-04,LJQQ3.SA,blocked,no_fre_share_count
2021-01-04,BRPR3.SA,accepted,
2021-01-04,VIVA3.SA,blocked,"1 validation error for FundamentalSnapshot
ev_to_ebit
  Input should be greater than 0 [type=greater_than, input_value=-1.3676266546119413, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than"
2021-01-04,MYPK3.SA,accepted,
2021-01-04,STBP3.SA,accepted,
2021-01-04,SLCE3.SA,accepted,
2021-01-04,OIBR4.SA,accepted,
2021-01-04,CAML3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,AERI3.SA,blocked,no_fre_share_count
2021-01-04,TIET11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,SMTO3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of SMTO3.SA
2021-01-04,AMAR3.SA,accepted,
2021-01-04,PTBL3.SA,accepted,
2021-01-04,GFSA3.SA,accepted,
2021-01-04,CEAB3.SA,accepted,
2021-01-04,DIRR3.SA,accepted,
2021-01-04,EVEN3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,SOMA3.SA,blocked,no_fre_share_count
2021-01-04,BPAN4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,POMO4.SA,accepted,
2021-01-04,HBOR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,HBSA3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,ALUP11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,ENAT3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of ENAT3.SA
2021-01-04,BOAS3.SA,blocked,no_fre_share_count
2021-01-04,ITUB3.SA,accepted,
2021-01-04,TRIS3.SA,accepted,
2021-01-04,RLOG3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,ENJU3.SA,blocked,no_fre_share_count
2021-01-04,SAPR4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,LOGG3.SA,accepted,
2021-01-04,MMXM3.SA,accepted,
2021-01-04,PNVL3.SA,accepted,
2021-01-04,LOGN3.SA,accepted,
2021-01-04,SEER3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CPLE3.SA,blocked,no_fre_share_count
2021-01-04,GRND3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of GRND3.SA
2021-01-04,TGMA3.SA,accepted,
2021-01-04,RCSL4.SA,accepted,
2021-01-04,SQIA3.SA,accepted,
2021-01-04,ROMI3.SA,accepted,
2021-01-04,CMIG3.SA,accepted,
2021-01-04,PARD3.SA,accepted,
2021-01-04,AMBP3.SA,accepted,
2021-01-04,SIMH3.SA,blocked,no_fre_share_count
2021-01-04,CASH3.SA,blocked,no_fre_share_count
2021-01-04,UNIP6.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,ABCB4.SA,accepted,
2021-01-04,LAVV3.SA,blocked,no_fre_share_count
2021-01-04,SEQL3.SA,blocked,no_fre_share_count
2021-01-04,BMGB4.SA,accepted,
2021-01-04,RANI3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,POSI3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,MILS3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,KLBN4.SA,accepted,
2021-01-04,TCSA3.SA,accepted,
2021-01-04,CURY3.SA,blocked,no_fre_share_count
2021-01-04,BIDI3.SA,accepted,
2021-01-04,LEVE3.SA,accepted,
2021-01-04,VLID3.SA,accepted,
2021-01-04,VULC3.SA,accepted,
2021-01-04,JPSA3.SA,blocked,no_fre_share_count
2021-01-04,MTRE3.SA,accepted,
2021-01-04,OSXB3.SA,accepted,
2021-01-04,KEPL3.SA,accepted,
2021-01-04,LPSB3.SA,accepted,
2021-01-04,PGMN3.SA,accepted,
2021-01-04,TPIS3.SA,accepted,
2021-01-04,AALR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,AGRO3.SA,accepted,
2021-01-04,PFRM3.SA,accepted,
2021-01-04,USIM3.SA,accepted,
2021-01-04,FESA4.SA,accepted,
2021-01-04,TFCO4.SA,blocked,no_fre_share_count
2021-01-04,SANB4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,MELK3.SA,blocked,no_fre_share_count
2021-01-04,PLPL3.SA,blocked,'DataFrame' object has no attribute 'CNPJ_CIA'
2021-01-04,RCSL3.SA,accepted,
2021-01-04,DMVF3.SA,blocked,no_fre_share_count
2021-01-04,MDNE3.SA,accepted,
2021-01-04,SHOW3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,TASA3.SA,accepted,
2021-01-04,CARD3.SA,accepted,
2021-01-04,SHUL4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,JSLG3.SA,accepted,
2021-01-04,SANB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,TIET4.SA,accepted,
2021-01-04,IGBR3.SA,blocked,no_fre_share_count
2021-01-04,GGBR3.SA,accepted,
2021-01-04,ITSA3.SA,accepted,
2021-01-04,SAPR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BRAP3.SA,accepted,
2021-01-04,SLED4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,KLBN3.SA,accepted,
2021-01-04,RNEW11.SA,blocked,unsupported_share_class:UNT     N2
2021-01-04,TAEE4.SA,accepted,
2021-01-04,TECN3.SA,accepted,
2021-01-04,PRNR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,SLED3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,TESA3.SA,accepted,
2021-01-04,FRAS3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,LUPA3.SA,accepted,
2021-01-04,SGPS3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CAMB3.SA,accepted,
2021-01-04,APER3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,TELB4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,CGAS5.SA,accepted,
2021-01-04,AVLL3.SA,blocked,no_fre_share_count
2021-01-04,TIET3.SA,accepted,
2021-01-04,PINE4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,TAEE3.SA,accepted,
2021-01-04,VIVR3.SA,accepted,
2021-01-04,COCE5.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,EUCA4.SA,accepted,
2021-01-04,FHER3.SA,accepted,
2021-01-04,GOAU3.SA,accepted,
2021-01-04,PDTC3.SA,accepted,
2021-01-04,LLIS3.SA,accepted,
2021-01-04,RSID3.SA,accepted,
2021-01-04,EMAE4.SA,accepted,
2021-01-04,OFSA3.SA,accepted,
2021-01-04,POMO3.SA,accepted,
2021-01-04,ALPK3.SA,blocked,no_fre_share_count
2021-01-04,UNIP3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BRKM3.SA,accepted,
2021-01-04,RNEW4.SA,accepted,
2021-01-04,BIOM3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,RNEW3.SA,accepted,
2021-01-04,CRPG5.SA,accepted,
2021-01-04,SCAR3.SA,accepted,
2021-01-04,CGRA4.SA,blocked,"1 validation error for FundamentalSnapshot
ev_to_ebit
  Input should be greater than 0 [type=greater_than, input_value=-0.9795497941827171, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than"
2021-01-04,ALUP3.SA,accepted,
2021-01-04,BSEV3.SA,accepted,
2021-01-04,RDNI3.SA,accepted,
2021-01-04,CEBR6.SA,blocked,no_fre_share_count
2021-01-04,SNSY5.SA,blocked,no_fre_share_count
2021-01-04,TELB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,INEP4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,AZEV4.SA,accepted,
2021-01-04,CLSC4.SA,accepted,
2021-01-04,BPAC3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,WHRL4.SA,blocked,no_fre_share_count
2021-01-04,UCAS3.SA,accepted,
2021-01-04,CEBR3.SA,blocked,no_fre_share_count
2021-01-04,AZEV3.SA,accepted,
2021-01-04,INEP3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BOBR4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,RPMG3.SA,blocked,no_fre_share_count
2021-01-04,TCNO4.SA,blocked,no_fre_share_count
2021-01-04,EALT4.SA,accepted,
2021-01-04,MOAR3.SA,accepted,
2021-01-04,BEES3.SA,accepted,
2021-01-04,ENGI4.SA,accepted,
2021-01-04,ENGI3.SA,accepted,
2021-01-04,SULA4.SA,blocked,no_fre_share_count
2021-01-04,BPAC5.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,CESP3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CTKA4.SA,accepted,
2021-01-04,DOHL4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,CEDO4.SA,accepted,
2021-01-04,TEKA4.SA,blocked,no_fre_share_count
2021-01-04,TCNO3.SA,blocked,no_fre_share_count
2021-01-04,GSHP3.SA,accepted,
2021-01-04,RAPT3.SA,accepted,
2021-01-04,MTSA4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,PEAB3.SA,blocked,"1 validation error for FundamentalSnapshot
ev_to_ebit
  Input should be greater than 0 [type=greater_than, input_value=-0.32299945709983563, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than"
2021-01-04,MWET4.SA,blocked,no_fre_share_count
2021-01-04,PDGR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,HAGA4.SA,blocked,'DataFrame' object has no attribute 'CNPJ_CIA'
2021-01-04,FRTA3.SA,accepted,
2021-01-04,CRPG6.SA,accepted,
2021-01-04,SULA3.SA,blocked,no_fre_share_count
2021-01-04,BMEB4.SA,accepted,
2021-01-04,BRSR3.SA,accepted,
2021-01-04,PTNT4.SA,accepted,
2021-01-04,ALUP4.SA,accepted,
2021-01-04,CEBR5.SA,blocked,no_fre_share_count
2021-01-04,CEDO3.SA,accepted,
2021-01-04,ATMP3.SA,blocked,no_fre_share_count
2021-01-04,EQPA3.SA,accepted,
2021-01-04,CGAS3.SA,accepted,
2021-01-04,TXRX4.SA,accepted,
2021-01-04,EQMA3B.SA,accepted,
2021-01-04,ALPA3.SA,accepted,
2021-01-04,CTSA4.SA,accepted,
2021-01-04,PTNT3.SA,accepted,
2021-01-04,MGEL4.SA,accepted,
2021-01-04,EUCA3.SA,accepted,
2021-01-04,CTNM4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,MNPR3.SA,accepted,
2021-01-04,CEED3.SA,accepted,
2021-01-04,WHRL3.SA,blocked,no_fre_share_count
2021-01-04,CEPE5.SA,accepted,
2021-01-04,CTSA3.SA,accepted,
2021-01-04,BMKS3.SA,blocked,"1 validation error for FundamentalSnapshot
ev_to_ebit
  Input should be greater than 0 [type=greater_than, input_value=-35.19176136363637, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than"
2021-01-04,CESP5.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,TEKA3.SA,blocked,no_fre_share_count
2021-01-04,CGRA3.SA,blocked,"1 validation error for FundamentalSnapshot
ev_to_ebit
  Input should be greater than 0 [type=greater_than, input_value=-0.9808342981057836, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than"
2021-01-04,CEEB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,LUXM4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,GEPA4.SA,accepted,
2021-01-04,BAZA3.SA,blocked,no_fre_share_count
2021-01-04,BAUH4.SA,blocked,no_fre_share_count
2021-01-04,PLAS3.SA,accepted,
2021-01-04,UNIP5.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,SNSY3.SA,blocked,no_fre_share_count
2021-01-04,BGIP4.SA,accepted,
2021-01-04,ESTR4.SA,accepted,
2021-01-04,BSLI3.SA,accepted,
2021-01-04,CSRN5.SA,accepted,
2021-01-04,CSRN3.SA,accepted,
2021-01-04,DOHL3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BDLL4.SA,accepted,
2021-01-04,CEGR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BALM3.SA,blocked,no_fre_share_count
2021-01-04,BALM4.SA,blocked,no_fre_share_count
2021-01-04,CTNM3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,CEPE6.SA,accepted,
2021-01-04,MNDL3.SA,accepted,
2021-01-04,BMIN3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,HOOT4.SA,accepted,
2021-01-04,EKTR4.SA,accepted,
2021-01-04,WLMM4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,AHEB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,HAGA3.SA,blocked,'DataFrame' object has no attribute 'CNPJ_CIA'
2021-01-04,MTIG4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,TKNO4.SA,blocked,no_fre_share_count
2021-01-04,AFLT3.SA,accepted,
2021-01-04,CSRN6.SA,accepted,
2021-01-04,BMEB3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,PATI4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,EALT3.SA,accepted,
2021-01-04,BNBR3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,MRSA3B.SA,accepted,
2021-01-04,REDE3.SA,accepted,
2021-01-04,GEPA3.SA,accepted,
2021-01-04,BRKM6.SA,blocked,ambiguous_preferred_class_share_count
2021-01-04,PATI3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,NORD3.SA,accepted,
2021-01-04,BEES4.SA,accepted,
2021-01-04,HETA4.SA,blocked,no_fre_share_count
2021-01-04,CRIV4.SA,blocked,ambiguous_preferred_share_count
2021-01-04,BRIV4.SA,accepted,
2021-01-04,JOPA3.SA,blocked,no_fre_share_count
2021-01-04,CRIV3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,RPAD3.SA,accepted,
2021-01-04,BRSR5.SA,accepted,
2021-01-04,WLMM3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,BMIN4.SA,accepted,
2021-01-04,EQPA7.SA,accepted,
2021-01-04,RPAD5.SA,accepted,
2021-01-04,DTCY3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,GPAR3.SA,blocked,'DataFrame' object has no attribute 'CNPJ_CIA'
2021-01-04,BRGE12.SA,accepted,
2021-01-04,BRGE3.SA,accepted,
2021-01-04,CBEE3.SA,accepted,
2021-01-04,BRIV3.SA,blocked,ambiguous_ordinary_share_count
2021-01-04,EKTR3.SA,accepted,
2021-01-04,RPAD6.SA,accepted,
2021-01-04,BRGE11.SA,accepted,
2022-01-03,PETR4.SA,accepted,
2022-01-03,VALE3.SA,accepted,
2022-01-03,ITUB4.SA,accepted,
2022-01-03,BBDC4.SA,accepted,
2022-01-03,MGLU3.SA,accepted,
2022-01-03,PETR3.SA,accepted,
2022-01-03,B3SA3.SA,accepted,
2022-01-03,PRIO3.SA,accepted,
2022-01-03,BBAS3.SA,accepted,
2022-01-03,RENT3.SA,accepted,
2022-01-03,ABEV3.SA,accepted,
2022-01-03,SUZB3.SA,accepted,
2022-01-03,BIDI11.SA,blocked,unsupported_share_class:UNT     N2
2022-01-03,LREN3.SA,accepted,
2022-01-03,GGBR4.SA,accepted,
2022-01-03,NTCO3.SA,blocked,no_fre_share_count
2022-01-03,BPAC11.SA,blocked,unsupported_share_class:UNT EJ  N2
2022-01-03,USIM5.SA,accepted,
2022-01-03,CSNA3.SA,accepted,
2022-01-03,ITSA4.SA,accepted,
2022-01-03,GNDI3.SA,accepted,
2022-01-03,AMER3.SA,blocked,Missing annual/current/comparative CVM value for 6.01 of AMER3.SA
2022-01-03,WEGE3.SA,accepted,
2022-01-03,HAPV3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,AZUL4.SA,accepted,
2022-01-03,EMBR3.SA,accepted,
2022-01-03,RAIL3.SA,accepted,
2022-01-03,BRAP4.SA,accepted,
2022-01-03,VBBR3.SA,accepted,
2022-01-03,CASH3.SA,accepted,
2022-01-03,BRKM5.SA,blocked,ambiguous_preferred_class_share_count
2022-01-03,ELET3.SA,accepted,
2022-01-03,ASAI3.SA,accepted,
2022-01-03,LAME4.SA,accepted,
2022-01-03,MRFG3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,BRFS3.SA,accepted,
2022-01-03,BRML3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,EQTL3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,CSAN3.SA,accepted,
2022-01-03,MULT3.SA,accepted,
2022-01-03,RADL3.SA,accepted,
2022-01-03,CVCB3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,LWSA3.SA,accepted,
2022-01-03,KLBN11.SA,blocked,unsupported_share_class:UNT     N2
2022-01-03,RDOR3.SA,accepted,
2022-01-03,BBDC3.SA,accepted,
2022-01-03,TOTS3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,CMIG4.SA,accepted,
2022-01-03,GOAU4.SA,accepted,
2022-01-03,CYRE3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,VIVT3.SA,accepted,
2022-01-03,BIDI4.SA,accepted,
2022-01-03,PETZ3.SA,accepted,
2022-01-03,UGPA3.SA,accepted,
2022-01-03,GOLL4.SA,accepted,
2022-01-03,BBSE3.SA,accepted,
2022-01-03,CPLE6.SA,accepted,
2022-01-03,ALPA4.SA,accepted,
2022-01-03,CPFE3.SA,accepted,
2022-01-03,COGN3.SA,accepted,
2022-01-03,SULA11.SA,blocked,unsupported_share_class:UNT EJ  N2
2022-01-03,BPAN4.SA,accepted,
2022-01-03,ELET6.SA,blocked,ambiguous_preferred_class_share_count
2022-01-03,SANB11.SA,blocked,unsupported_share_class:UNT
2022-01-03,HYPE3.SA,accepted,
2022-01-03,ENGI11.SA,blocked,unsupported_share_class:UNT ED  N2
2022-01-03,TIMS3.SA,accepted,
2022-01-03,PCAR3.SA,accepted,
2022-01-03,ENEV3.SA,accepted,
2022-01-03,TAEE11.SA,blocked,unsupported_share_class:UNT     N2
2022-01-03,SBSP3.SA,accepted,
2022-01-03,CIEL3.SA,accepted,
2022-01-03,BEEF3.SA,accepted,
2022-01-03,LCAM3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,OIBR3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,CRFB3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,ENBR3.SA,accepted,
2022-01-03,RAIZ4.SA,accepted,
2022-01-03,YDUQ3.SA,accepted,
2022-01-03,SOMA3.SA,accepted,
2022-01-03,CMIN3.SA,accepted,
2022-01-03,MRVE3.SA,accepted,
2022-01-03,IRBR3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,ECOR3.SA,accepted,
2022-01-03,CESP6.SA,blocked,ambiguous_preferred_class_share_count
2022-01-03,AMBP3.SA,accepted,
2022-01-03,PSSA3.SA,accepted,
2022-01-03,SLCE3.SA,accepted,
2022-01-03,EZTC3.SA,accepted,
2022-01-03,EGIE3.SA,accepted,
2022-01-03,SMTO3.SA,accepted,
2022-01-03,DXCO3.SA,accepted,
2022-01-03,FHER3.SA,accepted,
2022-01-03,IGTI11.SA,blocked,unsupported_share_class:UNT EB  N1
2022-01-03,VAMO3.SA,accepted,
2022-01-03,POSI3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,MOVI3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,INTB3.SA,accepted,
2022-01-03,FLRY3.SA,blocked,ambiguous_ordinary_share_count
2022-01-03,NEOE3.SA,accepted,
2022-01-03,STBP3.SA,accepted,
2022-01-03,QUAL3.SA,accepted,
2022-01-03,MDIA3.SA,accepted,
2022-01-03,LIGT3.SA,accepted,
2022-01-03,CBAV3.SA,blocked,no_fre_share_count
2022-01-03,GMAT3.SA,accepted,
2022-01-03,UNIP6.SA,accepted,
2022-01-03,LAME3.SA,accepted,
2022-01-03,CXSE3.SA,accepted,
2022-01-03,AMAR3.SA,accepted,
2022-01-03,ALSO3.SA,blocked,no_fre_share_count
2022-01-03,LJQQ3.SA,accepted,
2022-01-03,SIMH3.SA,accepted,
2022-01-03,CSMG3.SA,accepted,
2022-01-03,BRSR6.SA,accepted,
2022-01-03,SAPR11.SA,blocked,unsupported_share_class:UNT EJ  N2
